"0","# Primer semestre del 2017"
"0",""
"0","datos_vl <- subset(los_datos, (YEAR == '2017'))"
"0","sem2017<- datos_vl[c(1:181),]"
"0",""
"0","y_train <- round(predict(lm2, newdata= sem2017, type=""response""))"
"0","y_actual <- sem2017$UNIDADES"
"0","lm7_tmse <- MSE(y_train, y_actual)"
"0","lm7_tmae <-  MAE(y_train, y_actual)"
"0","lm7_r2 <- R2_Score(y_train, y_actual)"
"0","sprintf(""MSE: %f, MAE: %f, R2 Score: %f"", lm7_tmse, lm7_tmae, lm7_r2)"
"1","[1]"
"1"," ""MSE: 68703.745856, MAE: 145.447514, R2 Score: 0.705406"""
"1","
"
